INDEX,BORO_NM,RPT_DT,CMPLNT_FR_TM,Latitude,Longitude
1816199,QUEENS,04/23/2012,7,40.690636245,-73.79867047100001
1816900,BROOKLYN,04/22/2012,22,40.676217578,-73.923366407
1817591,BROOKLYN,04/21/2012,22,40.671321176999996,-73.919752709
1820324,QUEENS,04/20/2012,5,40.735043882,-73.862025325
1820944,BROOKLYN,04/20/2012,3,40.654952417,-73.958000222
1821883,BRONX,04/19/2012,0,40.883006685,-73.909215837
1822726,BRONX,04/18/2012,18,40.886141362,-73.84499602
1823042,BROOKLYN,04/18/2012,13,40.576510949,-74.00671503699999
1824081,BROOKLYN,04/17/2012,22,40.677553836,-73.91128371100001
1824503,BROOKLYN,04/17/2012,15,40.67136775,-73.876299105
1824949,BROOKLYN,04/17/2012,3,40.650290207,-73.94179702
1825717,BRONX,04/16/2012,20,40.821406501,-73.919250169
1827087,QUEENS,04/15/2012,23,40.689719454,-73.787952878
1827695,BRONX,04/15/2012,5,40.821799082,-73.919372536
1828342,BRONX,04/15/2012,11,40.836288335,-73.927489736
1829159,BRONX,04/14/2012,0,40.8168371,-73.86428715699999
1829203,BRONX,04/14/2012,0,40.830377881,-73.897175118
1831784,BROOKLYN,04/12/2012,1,40.663723167,-73.86854199
1832462,QUEENS,04/11/2012,19,40.685223448,-73.776324484
1833038,MANHATTAN,04/11/2012,4,40.849317422,-73.931917814
1833826,BROOKLYN,04/10/2012,20,40.707949581,-73.961065145
1834399,MANHATTAN,04/10/2012,9,40.766025962,-73.985243655
1837063,BROOKLYN,04/08/2012,0,40.659560389,-73.913016063
1837366,QUEENS,04/07/2012,23,40.76147197,-73.931065452
1838012,BROOKLYN,04/07/2012,7,40.624502775,-73.91509349
1838072,BRONX,04/07/2012,4,40.831701386999995,-73.861044352
1838893,QUEENS,04/06/2012,18,40.670546379,-73.777372253
1839492,MANHATTAN,04/06/2012,2,40.861806484,-73.924179286
1839503,BROOKLYN,04/06/2012,2,40.681023161999995,-73.883502871
1842178,QUEENS,04/04/2012,11,40.609587225,-73.755749958
1842354,BROOKLYN,04/04/2012,6,40.643828634,-73.904345125
1844962,BRONX,04/02/2012,15,40.814286944,-73.92364456
1849806,BRONX,03/29/2012,22,40.846020053000004,-73.88837886
1850244,MANHATTAN,03/29/2012,14,40.845819914,-73.93538395
1854338,BROOKLYN,03/25/2012,18,40.60156483,-73.942105978
1854743,QUEENS,03/26/2012,8,40.74542959,-73.868687529
1855881,QUEENS,03/25/2012,13,40.77346856,-73.93461292
1856124,QUEENS,03/25/2012,3,40.687200784,-73.794577477
1856186,BRONX,03/25/2012,2,40.830641293,-73.87487557600001
1856195,QUEENS,03/25/2012,2,40.738419444,-73.861617787
1861108,BROOKLYN,03/21/2012,22,40.66156215,-73.925945955
1862369,BROOKLYN,03/20/2012,19,40.673415956999996,-73.933470882
1862775,BROOKLYN,03/20/2012,20,40.694746524,-73.979500377
1863065,BROOKLYN,03/20/2012,15,40.684199723,-73.94866132899999
1863070,QUEENS,03/20/2012,15,40.778415112,-73.894590659
1863521,MANHATTAN,03/20/2012,5,40.79829308,-73.941869883
1864661,BROOKLYN,03/19/2012,13,40.680221291,-73.918058285
1865686,BRONX,03/18/2012,20,40.823348716999995,-73.865256652
1866219,QUEENS,03/18/2012,5,40.673440477,-73.803596374
1867592,BRONX,03/17/2012,7,40.853280096,-73.88587248600001
1873689,MANHATTAN,03/13/2012,0,40.81662733,-73.94086396899999
1874979,BROOKLYN,03/12/2012,7,40.652907336999995,-73.929494599
1874995,BROOKLYN,03/12/2012,5,40.697196991,-73.913334803
1875876,BROOKLYN,03/11/2012,17,40.695257213000005,-73.940484779
1876179,BRONX,03/11/2012,6,40.820790453,-73.913759155
1876834,BRONX,03/10/2012,21,40.815600095,-73.90326732
1877477,BROOKLYN,03/10/2012,3,40.682183027,-73.882347087
1879733,BROOKLYN,03/08/2012,18,40.637338698,-73.950048529
1879902,BRONX,03/08/2012,15,40.870481811,-73.846251015
1880124,BROOKLYN,03/08/2012,12,40.688298494,-73.939099143
1880497,QUEENS,03/08/2012,0,40.676027116,-73.76871958
1881872,BROOKLYN,03/07/2012,6,40.659421095999996,-73.913935331
1884075,BROOKLYN,03/05/2012,21,40.695156986,-73.97337693899999
1886833,BRONX,01/28/2012,10,40.814115058,-73.91718536100001
1887005,BROOKLYN,03/03/2012,15,40.648299704,-73.96861358
1887692,BROOKLYN,01/24/2012,19,40.643434105,-74.01206561
1888048,MANHATTAN,03/02/2012,19,40.744038719,-73.997551049
1888800,QUEENS,03/02/2012,0,40.696179049,-73.794632758
1890795,BROOKLYN,01/19/2012,12,40.668535075,-73.908516441
1890830,BRONX,02/29/2012,19,40.849182834000004,-73.886465072
1891284,BROOKLYN,02/29/2012,10,40.669236478,-73.921687386
1894107,BRONX,02/27/2012,9,40.841373618,-73.835866244
1895199,BRONX,02/26/2012,15,40.835405549,-73.924783966
1896021,QUEENS,02/26/2012,17,40.738799295999996,-73.807033929
1897807,QUEENS,02/24/2012,11,40.675188096,-73.75328895199999
1899313,MANHATTAN,02/23/2012,1,40.810476043,-73.951880151
1905599,BRONX,02/18/2012,3,40.816087661,-73.895824354
1906250,BRONX,02/17/2012,22,40.819647203,-73.91934624
1908176,BROOKLYN,02/16/2012,15,40.711011735999996,-73.966614605
1909810,BROOKLYN,02/15/2012,12,40.657603841,-73.910074013
1910158,BROOKLYN,02/15/2012,0,40.696328951,-73.937714219
1912202,QUEENS,02/13/2012,17,40.706852077,-73.753377355
1914401,BROOKLYN,02/11/2012,23,40.711175407,-73.948893048
1914460,BROOKLYN,02/11/2012,21,40.6524276,-73.926078625
1918690,BRONX,02/09/2012,0,40.74131304,-74.00620839300001
1919203,BROOKLYN,02/08/2012,14,40.655737546,-73.934717497
1921587,BROOKLYN,02/07/2012,17,40.677886323,-73.927481694
1921621,BRONX,02/06/2012,23,40.828628018,-73.87870598100001
1922115,BROOKLYN,02/06/2012,11,40.676402967,-73.958285943
1923430,QUEENS,02/05/2012,5,40.706105618,-73.747107896
1923621,QUEENS,02/05/2012,1,40.676046592,-73.790343315
1924081,BROOKLYN,02/04/2012,21,40.692055429,-73.912530131
1924262,QUEENS,02/04/2012,17,40.760474349,-73.874310708
1924745,BRONX,02/04/2012,4,40.823055808,-73.904528301
1926544,QUEENS,02/02/2012,20,40.769353293,-73.920121968
1927209,BRONX,02/02/2012,15,40.890181156,-73.85747171
1929167,QUEENS,02/01/2012,7,40.681360293000004,-73.79326866
1929990,MANHATTAN,01/31/2012,21,40.801915541999996,-73.93561439
1930713,QUEENS,01/31/2012,7,40.753387962,-73.856024687
1933274,BROOKLYN,01/29/2012,6,40.690068499,-73.93346869
1934684,BRONX,01/28/2012,5,40.819300491,-73.870250681
1936090,BROOKLYN,01/27/2012,10,40.685244459,-73.926529011
1939009,BRONX,01/25/2012,11,40.893218873,-73.859176009
1939927,BRONX,01/24/2012,21,40.854477635,-73.866223817
1942102,QUEENS,01/23/2012,9,40.594628829,-73.76401804
1944093,BRONX,01/21/2012,17,40.849809589,-73.855429227
1948284,BRONX,01/18/2012,13,40.842279848000004,-73.868348179
1952154,BROOKLYN,01/15/2012,6,40.670056816999995,-73.92117453600001
1952361,QUEENS,01/15/2012,0,40.688481303,-73.82719555
1952912,MANHATTAN,01/14/2012,18,40.801953958,-73.952572586
1953032,BROOKLYN,01/14/2012,15,40.649468516,-73.958482969
1953223,MANHATTAN,01/14/2012,11,40.861948368,-73.92713638800001
1954076,BROOKLYN,01/13/2012,19,40.646017278,-73.949058268
1955310,BROOKLYN,01/12/2012,3,40.610112776,-73.92432468
1955425,BROOKLYN,01/12/2012,21,40.642629156,-73.911182407
1958105,MANHATTAN,01/11/2012,15,40.797011899,-73.937775323
1958525,BRONX,01/10/2012,17,40.849651826,-73.904229879
1959915,BRONX,01/09/2012,18,40.83447008,-73.872288161
1961287,BRONX,01/08/2012,18,40.84540068,-73.881071705
1961798,BROOKLYN,01/08/2012,1,40.659517204000004,-73.930201257
1962259,BRONX,01/07/2012,23,40.83276353,-73.86800203
1963692,BROOKLYN,01/06/2012,21,40.69969571,-73.98169156899999
1964016,BROOKLYN,01/06/2012,4,40.687512664,-73.919837792
1964156,QUEENS,01/06/2012,14,40.677717967,-73.75418811899999
1968390,BROOKLYN,01/03/2012,10,40.694423264,-73.92698409100001
1968712,BRONX,12/12/2011,12,40.891716525999996,-73.835582801
1969129,BROOKLYN,01/02/2012,23,40.670168236,-73.91572748899999
1970481,BROOKLYN,01/01/2012,13,40.704562688,-73.941883085
1970590,BROOKLYN,01/01/2012,8,40.679337352,-73.930375202
1971884,MANHATTAN,12/31/2011,13,40.822403277,-73.942961653
1972199,BRONX,12/31/2011,1,40.857770506,-73.894605877
1972647,BRONX,12/31/2011,1,40.835494793,-73.907820691
1973527,MANHATTAN,12/30/2011,0,40.828076123,-73.936770657
1978022,MANHATTAN,12/26/2011,23,40.803526529,-73.952192199
1978198,BROOKLYN,12/26/2011,18,40.64831592,-73.897462907
1978411,BRONX,12/26/2011,12,40.827888685,-73.87519150199999
1980791,BROOKLYN,12/23/2011,20,40.668975972,-73.870337632
1981090,MANHATTAN,12/23/2011,15,40.794923174000004,-73.973456227
1981735,BROOKLYN,12/23/2011,22,40.697483451,-73.940933582
1982405,BRONX,12/22/2011,15,40.810351863,-73.92494232600001
1982783,BROOKLYN,12/22/2011,8,40.661858615,-73.95890778399999
1983514,BRONX,12/21/2011,23,40.833799297,-73.89578939399999
1984440,BRONX,12/21/2011,0,40.865563556,-73.889636767
1985776,QUEENS,12/20/2011,6,40.715331682,-73.909790516
1986456,BRONX,12/19/2011,23,40.81133729,-73.91703348
1988231,BRONX,12/18/2011,2,40.850133514,-73.912875297
1988976,BROOKLYN,12/17/2011,16,40.674876893000004,-73.966776896
1989472,MANHATTAN,12/17/2011,1,40.834900016999995,-73.937754344
1989916,BROOKLYN,12/16/2011,18,40.679051109,-73.924765621
1991434,BRONX,12/15/2011,22,40.831621468,-73.870190518
1991712,BROOKLYN,12/15/2011,17,40.579077815,-73.957241549
1995877,MANHATTAN,12/12/2011,21,40.788721243000005,-73.939996774
1996410,MANHATTAN,12/12/2011,10,40.742833658,-74.00570330800001
1996598,BROOKLYN,12/12/2011,2,40.685964558,-73.87384899899999
1996647,QUEENS,12/12/2011,0,40.707173331999996,-73.78787211
1997667,QUEENS,12/11/2011,4,40.684607904,-73.81114612100001
1997691,BRONX,12/11/2011,4,40.809782318,-73.880914993
1998235,QUEENS,12/10/2011,22,40.711380342,-73.812772809
2001631,STATEN ISLAND,12/08/2011,11,40.608883423,-74.08315718899999
2003186,MANHATTAN,12/07/2011,2,40.836857093,-73.937933207
2003847,BROOKLYN,12/06/2011,20,40.653283728000005,-73.925699264
2005799,QUEENS,12/05/2011,8,40.77248962,-73.907868186
2006754,BROOKLYN,12/04/2011,16,40.649223409,-73.92042435100001
2007053,BRONX,12/04/2011,5,40.811043535,-73.855697668
2008383,QUEENS,12/03/2011,4,40.66593756,-73.837916412
2009276,QUEENS,12/02/2011,16,40.702675056,-73.79880001800001
2009326,QUEENS,12/02/2011,15,40.684420223000004,-73.78257211399999
2010385,BRONX,12/01/2011,22,40.817728111,-73.904293884
2011222,BROOKLYN,12/01/2011,2,40.667289951,-73.860337899
2016509,BROOKLYN,11/27/2011,18,40.659233149,-73.915885473
2018404,BRONX,11/26/2011,1,40.842185464,-73.891009176
2020300,QUEENS,11/24/2011,23,40.701123551,-73.811348185
2020318,QUEENS,11/24/2011,22,40.606798745,-73.754575289
2021073,MANHATTAN,11/23/2011,22,40.800047162,-73.937024829
2021577,QUEENS,11/23/2011,12,40.681359930999996,-73.779759021
2021864,BRONX,11/23/2011,2,40.838449934,-73.92555391100001
2022694,BROOKLYN,11/22/2011,16,40.667135877,-73.866978042
2023989,BROOKLYN,11/21/2011,18,40.636706102,-73.91143889899999
2024083,BRONX,11/21/2011,16,40.871553006,-73.90239768800001
2025691,BROOKLYN,11/20/2011,11,40.685161751,-73.910509191
2027390,BROOKLYN,11/19/2011,0,40.662016916,-73.999810411
2028223,BROOKLYN,11/18/2011,15,40.633606208,-73.913698407
2028442,BROOKLYN,11/17/2011,21,40.67012473,-73.937954979
2032425,BROOKLYN,11/15/2011,15,40.596601385999996,-73.94600282100001
2032800,BROOKLYN,11/15/2011,8,40.66982243,-73.932418254
2032934,MANHATTAN,11/15/2011,2,40.747074245,-74.00668170899999
2032968,BROOKLYN,11/15/2011,0,40.597474109000004,-73.958983415
2033854,MANHATTAN,11/14/2011,15,40.829884885,-73.936761711
2035204,BROOKLYN,11/13/2011,15,40.660393959000004,-73.923413419
2035428,QUEENS,11/13/2011,7,40.593948675,-73.7642905
2035434,BRONX,11/13/2011,7,40.875176986999996,-73.853931304
2035459,QUEENS,11/13/2011,5,40.600175903,-73.752194113
2036138,BROOKLYN,11/12/2011,23,40.684401533,-73.907149782
2036445,MANHATTAN,11/12/2011,16,40.798146087,-73.950357672
2037430,BROOKLYN,11/12/2011,15,40.656492979,-73.960075214
2037466,BRONX,11/11/2011,22,40.841641781999996,-73.925167242
2038198,MANHATTAN,11/11/2011,4,40.867355882,-73.927864415
2038327,BRONX,11/11/2011,0,40.835980395,-73.835966281
2041868,QUEENS,11/08/2011,11,40.68524167,-73.801203512
2043326,MANHATTAN,11/08/2011,12,40.800880893,-73.940953807
2043366,MANHATTAN,11/07/2011,21,40.816004512,-73.941319728
2044791,BROOKLYN,11/07/2011,19,40.680250141,-73.89601131
2045668,BRONX,10/28/2011,7,40.843917909,-73.880463547
2046647,BRONX,11/05/2011,4,40.869008599000004,-73.887259201
2046788,BROOKLYN,11/05/2011,1,40.703032823,-73.925766443
2050377,BRONX,11/02/2011,20,40.836975447,-73.85335745
2050636,BROOKLYN,10/23/2011,4,40.68768405,-73.90686396
2051976,BRONX,11/01/2011,17,40.863275438,-73.902919595
2053553,QUEENS,10/31/2011,17,40.758383403,-73.833608982
2055160,BRONX,10/30/2011,4,40.884193261,-73.833619592
2055835,BROOKLYN,10/29/2011,15,40.699837274000004,-73.913089739
2056029,BRONX,10/29/2011,8,40.864374915,-73.901565843
2056308,BROOKLYN,10/29/2011,0,40.67312504,-73.887615555
2056734,BRONX,10/28/2011,23,40.849496743,-73.90931578899999
2056740,BROOKLYN,10/28/2011,22,40.689630401,-73.914325441
2057198,BRONX,10/28/2011,14,40.832036889,-73.886736442
2057371,QUEENS,10/28/2011,11,40.676232624,-73.799233097
2061043,MANHATTAN,10/25/2011,19,40.798285387,-73.932768207
2062396,QUEENS,10/24/2011,21,40.736366525,-73.90186680800001
2063759,QUEENS,10/23/2011,21,40.688606822,-73.85444097
2064969,MANHATTAN,10/23/2011,13,40.805455615999996,-73.945013437
2066874,BROOKLYN,10/21/2011,14,40.670104652,-73.907969958
2067223,BRONX,10/21/2011,4,40.832741241,-73.921870763
2068586,BROOKLYN,10/20/2011,11,40.575796526,-73.97078229600001
2068829,QUEENS,10/20/2011,4,40.584617263,-73.81761047
2068874,BRONX,10/20/2011,1,40.829007732,-73.85351232100001
2070056,QUEENS,10/19/2011,11,40.747157984,-73.91087704
2072465,BRONX,10/17/2011,19,40.815122288000005,-73.920977435
2072537,BROOKLYN,10/17/2011,18,40.690754843,-73.956816554
2072784,BRONX,10/17/2011,13,40.860716972,-73.899246702
2073066,QUEENS,10/17/2011,3,40.59852476,-73.752765596
2073869,BRONX,10/16/2011,4,40.830860412,-73.902887392
2074452,MANHATTAN,10/16/2011,2,40.727606514,-73.97781979
2075663,BRONX,10/15/2011,0,40.808513327,-73.921465721
2076075,MANHATTAN,10/14/2011,22,40.789709538000004,-73.967972723
2076416,BRONX,10/14/2011,13,40.855767191999995,-73.907799826
2077816,BROOKLYN,10/13/2011,15,40.67539564,-73.88550994
2078009,MANHATTAN,10/13/2011,12,40.761788014000004,-73.961297191
2079171,QUEENS,10/12/2011,16,40.658594198,-73.765626321
2079661,BROOKLYN,10/12/2011,4,40.673217868,-73.868984716
2080947,BROOKLYN,10/11/2011,11,40.670721744,-73.914457875
2082541,QUEENS,10/10/2011,4,40.681840322,-73.765883536
2083129,BRONX,10/09/2011,20,40.827871665,-73.864958422
2085176,BRONX,10/08/2011,1,40.818413984,-73.907277131
2086410,STATEN ISLAND,10/07/2011,8,40.636491405,-74.089334746
2087416,QUEENS,10/06/2011,17,40.701841901,-73.80592549100001
2090078,BRONX,10/04/2011,22,40.838030382,-73.867778358
2090271,BROOKLYN,10/04/2011,18,40.67644414,-73.88277901800001
2090369,BROOKLYN,10/04/2011,16,40.674366695,-73.918072688
2092105,BROOKLYN,10/03/2011,5,40.657255215,-73.906582068
2092758,BRONX,10/02/2011,23,40.834209451999996,-73.925706819
2093232,BROOKLYN,10/02/2011,7,40.682953436999995,-73.908579589
2094218,BROOKLYN,10/01/2011,15,40.644060832,-73.95723234
2094515,BROOKLYN,10/01/2011,7,40.659574274,-73.929267692
2095151,BROOKLYN,09/30/2011,23,40.662611009,-73.92649626800001
2095954,BRONX,09/30/2011,3,40.88269399,-73.833156832
2096043,BRONX,09/30/2011,0,40.842425958,-73.83472518100001
2096554,BROOKLYN,09/29/2011,23,40.66304457,-73.952339736
2098199,BROOKLYN,09/28/2011,17,40.684998930999996,-73.93844593
2099447,QUEENS,09/28/2011,2,40.71920702,-73.845081228
2101766,MANHATTAN,09/26/2011,5,40.747074245,-74.00668170899999
2103269,BROOKLYN,09/25/2011,3,40.680011653,-73.916616394
2103330,BRONX,09/25/2011,2,40.850367293000005,-73.917255894
2103372,BRONX,09/25/2011,1,40.827433546,-73.868225792
2103950,BROOKLYN,09/24/2011,21,40.595747126999996,-73.950716988
2104249,BRONX,09/24/2011,14,40.871163624,-73.851300629
2104651,BRONX,09/24/2011,2,40.85214828,-73.92069849100001
2104700,BRONX,09/24/2011,1,40.865638751999995,-73.88791930800001
2105897,BROOKLYN,09/23/2011,4,40.66313454,-73.950894284
2106966,BROOKLYN,09/22/2011,15,40.656409259,-73.882068172
2108626,BRONX,09/21/2011,13,40.823642532,-73.917953946
2111152,BROOKLYN,09/19/2011,21,40.690938761999995,-73.92915509
2111153,BRONX,09/19/2011,21,40.897177696,-73.842922973
2111554,BROOKLYN,09/19/2011,12,40.62454224,-73.956167736
2113034,QUEENS,09/18/2011,3,40.694074736,-73.801418786
2113051,BROOKLYN,09/18/2011,3,40.661791315,-73.908723932
2113583,BROOKLYN,09/17/2011,23,40.59745944,-73.938418599
2114150,BRONX,09/17/2011,6,40.854038558,-73.884045707
2114982,QUEENS,09/16/2011,19,40.671431261,-73.798811356
2116313,BRONX,09/15/2011,20,40.825817483,-73.915721874
2117887,QUEENS,09/14/2011,17,40.692917275,-73.896016797
2118100,BRONX,09/14/2011,14,40.891817446,-73.83513767699999
2118340,BRONX,09/14/2011,9,40.846391886,-73.88412771
2122505,MANHATTAN,09/11/2011,4,40.814763236,-73.958806155
2123516,QUEENS,09/10/2011,13,40.655374492,-73.746193759
2125776,BROOKLYN,09/08/2011,22,40.686798551,-73.915345898
2126155,BRONX,09/08/2011,15,40.838248306,-73.927885133
2127742,BROOKLYN,09/07/2011,8,40.651631256,-73.95111898
2128939,QUEENS,09/06/2011,6,40.693682261,-73.812901841
2129697,BROOKLYN,09/05/2011,21,40.674289108,-73.957245403
2129698,BROOKLYN,09/05/2011,21,40.674289108,-73.957245403
2130457,BROOKLYN,09/05/2011,0,40.656226941,-73.92695741600001
2130887,BROOKLYN,09/04/2011,22,40.66749620000001,-73.897170279
2131035,BROOKLYN,09/04/2011,18,40.69534791,-73.952558262
2131611,BROOKLYN,09/04/2011,2,40.659930565,-73.92412760100001
2132777,BROOKLYN,09/03/2011,5,40.686605062,-73.934276224
2133047,BRONX,09/03/2011,0,40.857418359,-73.893706303
2133062,STATEN ISLAND,09/03/2011,0,40.615491223,-74.08165623
2133457,BROOKLYN,09/02/2011,23,40.671246534,-73.866093853
2133700,BRONX,09/02/2011,18,40.852141187,-73.922375722
2134232,QUEENS,09/02/2011,3,40.684863913,-73.75867965399999
2134233,QUEENS,09/02/2011,3,40.684863913,-73.75867965399999
2134313,BROOKLYN,09/02/2011,1,40.664552751,-73.890102711
2135327,STATEN ISLAND,09/01/2011,15,40.625122514,-74.077975545
2136536,BROOKLYN,08/31/2011,19,40.669330406,-73.904337391
2136723,BROOKLYN,08/31/2011,15,40.635306643,-73.91559857
2138072,BROOKLYN,08/30/2011,19,40.65622122,-73.914660277
2139663,BROOKLYN,08/29/2011,17,40.66051961,-73.883452174
2139956,BROOKLYN,08/29/2011,1,40.667607989000004,-73.876846784
2140195,BRONX,08/29/2011,0,40.882916750999996,-73.858112917
2140757,STATEN ISLAND,08/28/2011,21,40.623140111,-74.08284714199999
2141404,BROOKLYN,08/27/2011,20,40.65257276,-73.951219199
2141926,BROOKLYN,08/27/2011,1,40.654158065,-73.937440043
2141942,MANHATTAN,08/27/2011,0,40.846461396,-73.934006243
2142999,MANHATTAN,08/26/2011,8,40.829884885,-73.936761711
2143095,BROOKLYN,08/26/2011,3,40.686208024,-73.931211764
2146710,BROOKLYN,08/24/2011,16,40.67057094,-73.922424816
2147043,BROOKLYN,08/23/2011,17,40.613448671,-73.967034377
2147116,MANHATTAN,08/23/2011,16,40.836194241,-73.946115551
2147117,MANHATTAN,08/23/2011,16,40.836194241,-73.946115551
2148390,BROOKLYN,08/22/2011,21,40.667789106,-73.905871605
2148535,BROOKLYN,08/22/2011,18,40.695156986,-73.97337693899999
2149885,BRONX,08/21/2011,19,40.87329181,-73.87037674300001
2150144,BROOKLYN,08/21/2011,12,40.653240378,-73.952743172
2150339,MANHATTAN,08/21/2011,5,40.831913607,-73.942740297
2150415,BRONX,08/21/2011,3,40.837224942,-73.887291378
2150535,BROOKLYN,08/21/2011,1,40.68621127,-73.90831190600001
2151152,MANHATTAN,08/20/2011,20,40.802539534,-73.954938035
2155239,BROOKLYN,08/17/2011,23,40.627160198,-74.012621057
2157290,BROOKLYN,08/16/2011,15,40.699763917,-73.91785033800001
2158383,BROOKLYN,08/15/2011,23,40.690068499,-73.93346869
2160330,BRONX,08/14/2011,2,40.837980964,-73.907148669
2160682,BROOKLYN,08/13/2011,21,40.694728158000004,-73.941826747
2161417,QUEENS,08/13/2011,8,40.699736754,-73.82845027
2161576,QUEENS,08/13/2011,3,40.696501571,-73.793870842
2161625,BROOKLYN,08/13/2011,2,40.68354911,-73.988492488
2166102,BRONX,08/10/2011,5,40.854952366999996,-73.901579787
2166832,BRONX,08/09/2011,22,40.830253827,-73.916937623
2168235,MANHATTAN,08/08/2011,23,40.802539534,-73.954938035
2168238,BRONX,08/08/2011,22,40.863188458,-73.865479619
2169735,BROOKLYN,08/07/2011,19,40.653185393,-73.940698902
2170257,BROOKLYN,08/07/2011,3,40.650218372,-73.95997806300001
2170902,MANHATTAN,08/06/2011,21,40.79845524,-73.948082015
2170903,MANHATTAN,08/06/2011,21,40.79845524,-73.948082015
2171562,BRONX,08/06/2011,3,40.823651491,-73.927210839
2173643,STATEN ISLAND,08/04/2011,22,40.638984176,-74.171252305
2173714,BRONX,08/04/2011,20,40.85077164,-73.891783096
2174170,BRONX,08/04/2011,13,40.816150608,-73.905155987
2174548,BRONX,08/04/2011,0,40.835088899999995,-73.901569419
2175095,BRONX,08/04/2011,22,40.830211602,-73.91182094199999
2175997,MANHATTAN,08/03/2011,0,40.865038779,-73.926945001
2176792,MANHATTAN,08/02/2011,18,40.816004512,-73.941319728
2176851,QUEENS,08/02/2011,17,40.597787926,-73.783444771
2176951,BROOKLYN,08/02/2011,15,40.667188518,-73.950754322
2178112,BRONX,08/01/2011,21,40.820082016,-73.921004063
2178323,MANHATTAN,08/01/2011,16,40.794478772,-73.943613991
2180781,BROOKLYN,07/30/2011,23,40.577652942,-73.996876772
2180811,BROOKLYN,07/30/2011,22,40.675769912,-73.915161614
